-0.35433,1.22949,1
-0.56616,1.08884,1
0.16433,-1.44602,0
-0.35201,1.90523,1
-0.74989,-1.01262,0
-0.88407,-1.20115,0
-0.39536,-1.30635,0
-0.49905,-1.44003,0
0.94563,-1.86504,0
-1.72625,-0.75664,0
0.16180,1.59007,1
-2.02500,1.07670,1
-3.28909,0.05890,0
-1.05130,1.00180,1
-1.42428,0.32576,1
-1.94534,-0.51101,0
-1.61154,-0.73379,0
-0.62194,-1.22392,0
-0.39898,-1.13318,0
0.02930,-1.57316,0
-1.65687,-0.79669,0
-2.54892,-0.29939,0
-0.77236,-1.05566,0
-0.83474,1.36594,1
-0.58925,1.99659,1
-0.90024,1.15675,1
-0.37102,1.33957,1
-0.06082,-1.34803,0
-0.09632,-1.39768,0
-2.49506,-0.33149,1
-2.02266,-0.37740,0
-0.49983,0.38397,1
-0.83470,-0.95446,0
0.15026,-1.48228,0
-0.95053,0.63989,1
-0.96413,-0.95346,0
-1.70699,-0.73798,0
-2.01781,0.12181,1
-1.26884,-0.89588,0
-1.09858,-1.06652,0
-2.34473,-0.13865,1
-1.19982,0.65646,1
-3.35948,0.12876,0
-1.40348,1.09028,1
0.07715,1.99545,1
-2.09669,-0.51783,1
-0.07649,1.50510,1
-1.94086,-0.60832,0
0.00341,-1.44757,0
-0.77143,-1.07600,0
-1.63173,0.55568,1
-1.05645,-1.06092,0
-1.08635,0.72261,1
-1.63701,1.22050,1
-0.91798,0.19933,1
0.16942,-1.52001,0
-1.57366,-0.73343,0
-1.03278,-1.00324,0
-0.55886,-1.13717,0
-1.56791,-0.72132,0
-0.02276,-1.47254,0
-1.08639,-0.90618,0
-0.72949,1.71521,1
-1.06000,0.84535,1
-1.10050,1.59668,1
-1.77151,-0.64013,0
-1.81353,-0.52633,0
-1.33782,1.93067,1
-0.80249,1.44168,1
-0.97644,1.22346,1
-0.14870,0.96974,1
-1.56466,0.60074,1
-0.60267,1.78990,1
-1.01089,0.36333,1
-0.85064,0.75237,1
0.01100,1.34408,1
-1.57004,-0.75336,0
-0.82795,1.39084,1
-0.75176,0.66334,1
-3.43352,-0.00548,0
-1.00414,-1.03960,0
-1.70329,0.49821,1
-1.25786,0.91182,1
-0.41868,1.48405,1
-0.29569,-1.29225,0
-1.30542,-0.73365,0
-1.12819,0.47062,1
-0.04964,-1.44178,0
-1.02210,0.95043,1
-0.49049,1.08348,0
-0.67147,1.52930,1
0.31072,-1.64306,0
-1.91367,-0.45324,0
-0.39369,-1.31405,0
-0.08365,-1.44655,0
-0.71400,-1.17890,0
-0.32625,-1.25875,1
-1.16426,0.78491,1
-1.11779,0.84673,1
-0.53809,0.26875,1
-1.43677,-0.81783,0
-1.51457,-0.64301,0
-0.46879,1.33243,0
-1.51024,-0.70222,0
0.81296,-1.97917,0
-0.23875,-1.37117,0
-1.34657,-0.81352,0
-0.59609,1.19476,1
-1.03168,-1.02250,0
-1.32098,-0.84209,0
-1.24405,-0.98367,0
-1.51226,0.24468,1
-1.25906,1.00200,1
-2.45147,-0.14577,0
-1.44848,0.78621,1
-0.35160,-1.17044,0
-1.79027,-0.58998,1
-1.78090,0.74555,0
-0.93116,-1.03904,0
-1.05493,1.35300,0
-1.18214,-0.88311,0
-1.86513,-0.65446,0
-0.91524,1.61767,1
-1.51362,1.28079,1
-1.36354,0.59283,1
-1.47758,0.09142,1
-0.24449,1.03084,1
-0.74528,-1.11013,0
-0.02811,-1.44502,0
-1.40308,2.35411,1
-0.86595,-1.08500,0
-0.58234,0.69352,1
-0.56380,1.67576,1
-0.61529,1.03621,1
-1.12330,-0.84334,0
-0.65464,1.59017,1
-1.52365,-0.63627,0
-0.89344,0.67584,1
-0.58190,-0.26293,1
-1.38298,-0.85677,0
-1.51627,0.61150,1
-0.99480,0.99208,1
-1.26075,0.69607,1
-2.41232,0.17152,0
-1.10247,0.98362,1
-0.51737,1.62044,1
-0.36975,1.84440,1
-1.30539,0.44650,1
-3.21539,0.06269,0
-0.15671,-1.52215,0
0.51908,-1.88079,0
0.17599,-1.46308,0
-0.94304,0.89738,1
-0.17929,-1.49525,0
-0.29738,1.79686,1
-0.31890,1.92822,1
0.96750,-1.84884,0
-1.03371,2.22922,1
-2.24820,0.09870,1
-1.48163,-0.78418,0
0.12901,-1.52568,0
-0.38309,-1.32494,0
-0.73579,-1.08427,0
-0.61284,0.78921,1
-1.37407,0.04719,1
-0.29680,-1.25062,0
-0.02769,-1.42931,0
-1.77916,-0.57822,0
-1.08197,0.44542,1
-0.71470,0.42987,1
-0.95893,1.64483,1
-2.66218,-0.20392,0
0.18112,1.55045,1
-1.46506,0.74705,1
0.06612,1.80152,1
-1.36749,1.35748,1
-0.54256,-1.33954,0
-1.16331,-1.01552,0
-2.21113,0.16049,1
-0.60894,2.83910,1
0.35796,-1.67663,0
-0.22293,-1.39945,0
-1.10615,0.23828,1
-0.58567,1.43696,1
-0.76602,-1.11030,0
-0.08513,-1.37216,0
-0.88351,-1.05195,0
-1.63078,-0.35176,1
-1.82339,0.80259,1
-0.85355,0.61253,1
-1.15876,-0.98634,0
-1.86384,0.89186,1
-0.31168,2.37653,1
-0.39936,-1.41892,0
-1.17631,-0.98897,1
-1.65554,0.57825,1
-0.50810,-1.36975,1
-1.39222,-0.80251,0
-0.26639,0.08963,1
-1.50616,-0.70796,0
-0.93666,-1.07977,0
-1.54104,-0.75573,0
-1.19750,-0.91499,0
-1.87203,-0.61818,0
0.92551,-1.99929,0
-1.19724,-0.10505,1
-1.44881,1.08891,1
-1.67265,-0.41077,1
-0.89059,1.28873,1
-0.53808,1.21797,1
-0.94399,0.37187,1
-1.31079,-0.66326,0
0.28215,1.83311,1
-3.28688,0.06639,0
-1.00187,1.77014,1
0.11925,-1.51373,1
-1.00192,1.42667,1
-0.08360,-1.44448,0
-2.48922,-0.30291,0
0.25466,-1.59435,0
-1.11612,-1.03482,0
0.69090,-1.83624,0
-1.35170,1.18320,1
-1.73476,-0.61092,0
-1.49872,0.02402,1
-0.80579,-1.14598,0
-0.51899,1.18142,1
-1.75101,-0.70733,0
-1.51942,0.89359,1
0.57230,-1.70515,0
-0.46550,-1.28111,0
-2.23171,-0.41690,1
-1.00110,1.28128,1
-0.71089,-1.02005,0
-1.69169,0.76683,1
-1.42758,-0.20189,1
-0.71694,1.22901,1
-1.15292,1.38234,1
-1.44309,-0.87471,0
-3.68903,0.25957,1
-0.64884,2.08745,1
-2.38102,-0.33834,0
-0.77015,0.73820,1
-1.07496,-1.14385,0
-0.96513,-1.12025,0
-1.06576,-1.05033,0
-2.30477,-0.30051,0
0.01258,1.82243,1
-0.87332,0.50312,1
-0.72725,-1.18556,0
-0.91572,1.48539,1
-0.79832,0.99365,1
-0.99799,0.64758,1
-1.08042,-0.93446,0
-1.38579,-0.77659,0
-0.87727,1.24085,1
-1.64111,0.35747,1
0.02024,-1.52325,0
-1.67740,0.77376,1
-0.76735,0.58301,1
0.75972,-1.92423,0
-0.49840,1.24942,1
-1.33770,-0.83390,0
-1.60330,-0.60799,0
-0.50363,0.79248,1
-0.65683,-1.17080,0
-0.28707,1.31080,1
-0.06270,1.40397,1
-1.73689,0.93263,1
0.14940,-1.47173,0
-0.46234,0.82318,1
-3.45448,0.19206,0
-1.55774,-0.69437,0
-2.87974,-0.23931,0
-1.93328,0.06103,1
-1.34386,1.02718,1
-0.55397,0.47545,1
-0.77385,0.73952,1
0.11219,-1.51212,0
0.17500,-1.61443,0
-0.96592,1.15087,1
-0.22620,1.22127,1
-1.32513,-0.86932,0
-0.09915,0.68390,1
-0.81814,0.87894,1
-0.13399,1.30565,1
-1.77285,0.59354,1
-1.86914,-0.65793,0
-1.46906,0.29160,1
-1.04630,-1.10374,0
-1.08309,-0.97169,0
-0.20835,1.68440,1
-1.27563,0.77563,1
-1.26173,1.05596,1
-0.21496,1.72985,1
0.35519,-1.62628,0
-0.21836,-1.38636,0
0.12864,1.14738,1
-0.75935,0.67889,1
-0.42897,0.71025,1
-1.26557,-0.82318,0
-2.11689,-0.41765,0
-0.63052,-1.12998,0
-1.09559,1.49255,1
-1.59866,-0.76775,0
-1.39529,0.10089,1
-1.11889,-1.04514,0
0.21914,-1.57403,0
-0.41593,0.76178,1
-0.74386,0.70510,1
-2.44863,-0.40899,0
-1.53507,0.02452,1
-1.38897,1.79387,0
-2.33044,-0.48056,0
-0.86990,1.05675,1
-0.87882,-0.96173,0
-1.89226,0.69657,1
-0.93627,1.03124,1
-0.16372,-1.49809,1
-2.31998,-0.36312,0
-1.29017,1.81177,1
0.29239,-1.54014,0
-0.98111,1.29668,1
-0.47416,-1.26372,0
-1.59799,0.80884,1
-0.78083,0.82026,1
0.33923,-1.72408,0
-1.41428,-0.64729,0
-0.63091,0.85898,1
-0.54404,1.87325,1
-0.89812,1.43654,1
-0.11103,-1.42525,0
-1.78360,-0.68566,0
-0.46792,-1.22935,0
-1.55402,0.62355,1
-0.44656,-1.22491,0
-0.83312,1.67650,1
-1.54901,-0.81599,0
-3.00679,0.06174,0
-0.67786,0.64070,1
-0.93933,-1.13723,0
-1.47216,-0.78080,0
-1.68289,1.91034,1
-1.12740,0.18728,1
-1.42358,-0.87139,0
-1.29197,-0.04925,1
-2.12836,-0.43447,0
-1.61891,-0.79462,0
-0.57305,-1.40255,0
-0.62196,0.58179,1
-0.11892,-1.49603,0
-0.53133,-1.26841,0
-0.41388,1.40870,1
-0.31830,1.28301,1
-0.91341,-1.09395,0
-0.72946,1.35681,1
-2.28900,-0.48027,0
-1.69636,-0.05219,1
-1.95446,-0.05258,1
0.74382,-1.82583,0
-0.57421,0.54502,1
-0.71850,1.38176,1
-1.24540,-0.85172,0
-2.45559,-0.22313,0
-0.98341,-1.08484,1
-1.02554,0.99564,1
-0.22324,-1.24252,1
-1.09008,-0.92836,0
-1.38946,-0.83423,0
-0.83981,1.09696,1
-0.59945,-1.18301,0
-0.48653,-1.19623,0
-1.67021,0.77893,1
0.11383,-1.46755,0
-1.92172,-0.48506,0
-1.20960,-0.92667,0
-1.43430,-0.70618,0
-1.11262,-0.89055,0
-0.67304,-1.20901,0
-0.85425,0.97855,1
-0.85204,-1.15182,0
-1.07530,0.14025,1
-1.09256,-0.98583,0
-0.55626,1.66726,1
-1.25122,-0.84030,0
-2.65995,-0.18010,0
-0.93426,1.03156,1
-1.66742,-0.78318,0
-0.34642,0.74270,1
-0.76030,1.94025,1
-0.74190,0.86927,1
-0.18808,1.38111,1
-0.38510,-1.31318,0
-1.77474,0.93164,1
-1.11543,0.64248,1
-1.41494,-0.81759,0
-0.38893,1.47155,1
-1.02850,-0.97202,0
0.66879,-1.78524,0
-0.67181,-1.24004,0
